Date,InletT-Avg,OutletT,InletFlow,FGFlow,AmbientT,ExcessO2,DraftP,Density
3442,285.75665289378924,390.00940616084347,93.00856561262657,997.0365041565929,26.806275853775535,10.859499621495004,-12.234437351588088,0.869
3443,287.0398762357063,389.8493031581596,93.03953306228608,978.6261612811549,27.990657530816872,14.74227199847542,-11.97008150473265,0.869
3444,288.26533294284695,388.7838581425721,92.98800058637491,959.2022753169053,28.51187290082084,16.270951392914533,-12.060036917627027,0.869
3445,288.14091496478216,388.69834884711196,92.9884903104077,958.3984009170563,29.764137593576542,16.540018966508022,-12.083967333726909,0.869
3446,288.35392156039813,388.7578613345216,93.00727273600144,958.3620188880856,29.960982320641058,14.703056192119803,-11.966317337526904,0.869
3447,288.54555369644766,388.76464120217406,92.9973407052075,957.5436527029011,30.43369701387779,15.459619132869715,-11.88810836626072,0.869
3448,289.0878056949873,388.7327811899029,92.98729719119079,949.7400130396405,30.392391286303837,18.630838877487292,-12.039339761672341,0.869
3449,289.519267162314,388.75866127996795,93.02061994193446,946.4748999861046,30.288191650858,18.742792782162756,-12.135063875578368,0.869
3450,289.9256270008593,388.7921230382595,92.99305930797055,946.9459389936011,29.468963867250515,13.750715050973692,-12.12569357676359,0.869
3451,289.07367211644333,389.3698827349666,93.00065753614717,956.7390769795334,29.841982578244256,14.105780493141024,-11.969522815378205,0.869
3452,289.5155699584004,389.9261468001549,92.99791727702463,955.6704671785806,30.784450059678257,14.071169347434825,-11.969926025279841,0.869
3453,289.8767362422878,389.8870298136353,93.01539547234812,952.7729975534097,30.10519592134398,17.610512356073126,-11.870137677852384,0.869
3454,289.69335133227867,389.7902446829388,93.02080495570547,953.6635574884057,29.489709816581186,18.698132540092043,-11.912135950392107,0.869
3455,289.4692968946397,389.7544859537267,93.0083461612309,957.4074511528889,29.337740355263676,17.76731840844874,-12.192784701690265,0.869
3456,289.24699387764895,389.765474156487,92.99704164806138,957.1168145813084,29.252508792051497,17.991599257012645,-11.932137261020284,0.869
3457,288.7580125312396,389.72921216992546,93.01297728758018,961.404750432994,29.05416302925714,13.825908699787677,-11.565346203981951,0.869
3458,288.6568996014614,389.7094792313897,93.00365365144637,962.5672127616293,28.895571847622204,12.478867930991669,-11.529859501115553,0.869
3459,288.5340044345091,389.7667502209897,92.99664680012133,963.8227308049757,28.731906393789718,12.081213836281263,-11.594514061744066,0.869
3460,288.4163724458708,389.7219832032932,92.99943365388278,966.3468637854884,28.487772676730305,12.355736679702616,-11.748982651221057,0.869
3461,288.32238066279996,389.810206139426,92.99586341487904,966.4591292145424,28.18647754607818,13.335154375277876,-11.847189548882106,0.869
3462,288.33578972550566,389.8355213231922,93.01086645461464,965.4196117685677,27.803839030270723,13.541758928903272,-11.945863623786677,0.869
3463,288.22798436569724,389.8531739590084,92.9844661623463,967.3035002351426,27.675399016595787,14.662587665301945,-12.124199579837146,0.869
3464,288.1960805453462,389.8438380574274,93.01396800083042,967.3636546758102,27.496136121284948,14.95679722434086,-12.038782407276734,0.869
3465,288.13280756772303,389.7865509289739,92.98198194161458,967.5149134678093,27.518847079268724,14.708769444609853,-11.99960104778391,0.869
3466,288.22039933594306,389.8287857553838,92.99587723147853,965.9403611838326,27.856858089810036,15.045018593653333,-11.899625566281484,0.869
3467,290.29708435655186,389.7535431959403,93.02335776480479,950.5613041916852,28.947736530915797,15.517446699875942,-11.858144151988537,0.869
3468,290.1555147513069,389.74672609433827,92.99060602220453,952.2352256639447,30.24683149045934,15.061511672891578,-11.776875421927185,0.869
3469,290.7741539089482,389.7438226185053,92.98464118220924,951.1958830825616,32.003178976311005,15.710493717409198,-11.93196740590442,0.869
3470,291.19353827393536,390.37672396326894,93.02437593817108,946.5031775439678,31.07640253375444,15.568127139824298,-11.992575020623178,0.869
3471,290.88237987402806,390.5861462339234,92.98017390065824,950.9993282747832,31.253180248910795,18.658894806488934,-12.027251916057798,0.869
3472,291.24795773424046,390.5267522413069,93.01093694729273,946.0697940563717,34.26667004071748,15.874063169129792,-11.719306254395452,0.869
3473,291.6719452359238,390.40142185332456,92.96453724643094,942.1047316910035,33.37151199744697,16.733147334471504,-11.787330347098036,0.869
3474,292.1372188418027,390.41521496774345,93.02339577616385,937.8643924899869,31.050935202407754,17.62517629695412,-12.061091317994881,0.869
3475,291.5829678931035,390.5799181740239,92.97869034517365,941.9525615651844,30.801817741146355,21.367042513973384,-12.057041671014689,0.869
3476,291.4774883426419,390.61103903628015,93.00049944664407,945.0116708116035,30.67511764803814,15.831096313617072,-11.941998387493925,0.869
3477,291.088490790532,390.7627267776012,92.98751581333296,946.3365564640221,30.18678100855471,12.218641221846879,-11.883579774748915,0.869
3478,290.8174465863854,390.8446616649278,93.01015160556058,949.5030441251735,29.984996992438322,11.881678919633043,-11.889100428049254,0.869
3479,290.8759490540473,390.7959710595335,93.00513463356697,950.3526833159491,30.222105328083668,13.131870089600042,-12.00986513868598,0.869
3480,290.7508649782666,390.7090709476545,92.9947629669823,952.1847513419445,29.967348952861663,13.311225228966451,-11.764789951328362,0.869
3481,290.51436973595224,390.58279766045723,93.00213951752991,954.629804870066,29.477398387727327,13.219666078265835,-11.837208737959635,0.869
3482,290.3224492675925,390.5427365089431,93.01236343519645,955.2535307604326,29.078467112170987,12.998162147630088,-11.708135489161055,0.869
3483,290.1325617267097,390.51359182412256,92.9834604659974,955.4133404190528,28.805716176086538,13.259423012137377,-11.760442560619605,0.869
3484,290.0112805013822,390.53475340686595,92.99194141219753,957.8601987602492,28.406140650611636,12.771845123404463,-11.701541617358098,0.869
3485,289.7650731292639,390.55737029471874,92.9920262301373,960.9607668283214,28.192678889919197,11.423509776260442,-11.52888669649391,0.869
3486,289.5879892209813,390.5775248770678,93.01995679273256,961.339836572282,27.87890032382248,11.193243750688497,-11.60805998824502,0.869
3487,289.4217321708637,390.5601586393397,92.99564503011106,962.9080002613566,27.61302561629124,12.88992003937019,-11.896641166721839,0.869
3488,289.28946694033164,390.8668290846553,92.99344611448389,970.5201131513768,27.271588559100618,13.068912528491206,-11.58177467599103,0.869
3489,289.8002002143497,393.07617978492726,92.98861437543015,990.3456389257522,27.16843711224997,11.799582365631329,-11.368164394127081,0.869
3490,291.43992114576236,394.7882741134194,93.03157846776574,985.8532587950644,28.052956689904185,12.664535432207195,-11.396674197632176,0.869
3491,293.67072936912666,395.1852757903356,93.02462306020536,971.7656152403841,29.714948373590502,14.182396279087506,-11.481206042830333,0.869
3492,295.0485128501497,395.09153056854933,92.9911219442122,956.0256717419169,31.18020762033703,14.326551971764609,-11.339463082715184,0.869
3493,295.774132106838,394.95383343149746,93.0156739483168,951.2950739685087,32.200781546414305,14.151492582508032,-11.47665135918527,0.869
3494,296.15353712758673,394.91771638958244,92.99989799387495,949.8226403268538,33.50943363155334,14.120726521299675,-11.31333658765815,0.869
3495,296.5855547690143,394.83422534037453,93.01107301891875,945.0170146133914,34.31183909256917,13.749680412249264,-11.33863618229889,0.869
3496,296.9697693386462,394.6785229099337,93.00847521457695,938.5556480573113,34.90767514890615,13.794547918325145,-11.194803638681137,0.869
3497,297.09155833007816,394.55465770604485,93.00883288980172,937.123150464593,35.11713174708005,13.429171533570662,-11.260678256472973,0.869
3498,297.0791889906455,394.6405687635836,92.9627628489985,937.2165352469693,35.493308971953226,13.83992948004572,-11.256513259146821,0.869
3499,296.99255476123426,394.56221550510855,93.01718364547469,938.1902488646025,34.715925304245985,13.949452166243386,-11.288900783022239,0.869
3500,296.8243054341687,395.13441468294155,93.03221950846945,945.3004984043445,33.93607095284476,14.55099575478758,-11.267708271631477,0.869
3501,297.22870601458794,395.5396498485293,93.02958894537262,942.1417250732417,32.838712199906084,14.477595009278351,-11.378201983445377,0.869
3502,297.1833205426201,395.55232816875895,93.00671415119079,943.3878413345526,31.663707447985644,13.686464520985284,-11.398651102855963,0.869
3503,297.12726697182126,395.53819792113865,93.00548426222713,943.1023595469886,30.653273992826854,13.199201727738787,-11.49269240290253,0.869
3504,297.08943098472,395.60310315598787,93.0122820628016,937.3307421475944,29.92527962281972,13.67206552576071,-11.862119997257714,0.863
3505,297.1045861061235,395.55514569081856,93.01389912524269,938.7224075412524,29.636445835669583,14.427842715047625,-12.001106929592716,0.863
3506,297.1759154417348,395.47874139977046,93.00821565176552,935.4804551891284,29.306866169013894,16.14017800206289,-12.066992072446515,0.863
3507,296.77038303223867,394.7391062028926,92.98877469008559,930.9241678360767,28.887210078537816,16.79662541770057,-12.090924176981034,0.863
3508,296.1829691390349,393.82736920727194,93.02792001588624,932.4515051936141,28.55275033152061,15.412828357033986,-12.097563838026346,0.863
3509,295.7329716280677,393.87477250281296,92.97323845296141,937.4328727006008,28.64280551509101,16.808014406228086,-12.06883536004312,0.863
3510,295.4056336805522,393.87385261598854,92.9886226922502,937.842840029061,28.01820023001586,15.537232887489305,-12.010220367890708,0.863
3511,295.21407229691835,393.9984004445837,92.9752534266101,942.5234018297164,27.713150999219703,13.72713078799283,-11.933205739279034,0.863
3512,295.08174598221433,393.89441322503586,93.00954482318959,942.1710815148535,27.336975709701527,13.97068959160904,-11.89119575399216,0.863
3513,294.93903224024257,393.885673588808,92.99848679503938,944.4982093457493,27.124135962948085,14.367697184541436,-11.952399802460405,0.863
3514,294.8122943953447,393.88594711774317,92.99949865281384,946.2093752561592,27.147473188796866,13.910830008046334,-11.986313597428483,0.863
3515,294.77107915305635,393.9335350706097,92.99446627643546,945.0691852251421,28.268421838533726,13.90104922722939,-12.060793592600543,0.863
3516,295.0183515742758,393.87161571883564,93.0061121931664,940.3025411131053,29.204071866007638,14.85803338611614,-12.05142607508986,0.863
3517,294.87518232060074,392.494703892032,92.98986459212573,930.2657202363099,29.632407128173117,16.262417414395372,-12.020985441720837,0.863
3518,294.49249138263053,391.9623109181767,92.98337113372214,930.7300670510919,29.928702407031405,16.840413560193547,-11.9348320321657,0.863
3519,294.11500493107906,391.9351055602546,92.98897169994027,933.2626173567562,29.804133393084953,14.022157198515137,-11.729770183622016,0.863
3520,294.0999878901956,391.9675943451713,93.00630339654076,932.0312003169852,28.642869576823195,11.411044054111269,-11.61198027108326,0.863
3521,293.7553085857071,392.05150831125536,92.99643731888938,936.5127259828317,27.608245397165412,11.36988221287776,-11.697592785859008,0.863
3522,293.17148195442087,392.1874620917815,93.00006961783185,942.5675807158563,26.55539623240152,10.128542290675972,-11.86854506317961,0.863
3523,292.8908612905934,391.84864078431946,93.01724979758721,941.1608014138953,26.354129604282466,10.462260150443132,-11.671268787229955,0.863
3524,292.17877721404204,391.3270591581994,92.9923840765471,942.4488928301914,26.293691906417337,9.63737428526375,-11.927904368754506,0.863
3525,292.1843033004684,391.47673659256407,92.98929123220273,945.224236579564,26.285048860906155,12.116523962498322,-11.962821675589408,0.863
3526,292.0868578053082,391.39812615184564,92.99597946947756,945.3846513675791,25.644051146560887,11.207064213764054,-11.930522081296168,0.863
3527,292.54391125669747,391.45558338971097,92.98560619170122,940.9521374088632,25.478413046487486,9.982546934805699,-11.62668727107137,0.863
3528,293.24208414351267,391.2199399121849,92.99408499702304,938.1027032600265,25.386237712575028,8.012909394482115,-11.410449301516493,0.869
3529,292.84558024224896,391.35324350947997,92.98964038599372,942.0171862248349,25.256968555018695,7.904790838523336,-11.76553648021893,0.869
3530,292.5902712574573,391.4864071791372,93.01473268612105,944.9122158423793,25.39753314321072,7.327344736441895,-12.012887924936008,0.869
3531,292.6171643328868,391.6152081273952,92.98110500424,945.8907919830307,25.00888048416155,11.905603134861542,-11.9797167149938,0.869
3532,292.7200845256163,391.66352461963555,93.00695113816003,945.5302547057211,25.098494720633248,10.295630615582418,-12.147566726087543,0.869
3533,293.0454737556164,391.70570096923393,92.41501934278784,938.8962557686729,25.382547776015006,11.720167297532853,-12.095267951764164,0.869
3534,293.3120537245722,390.38327128547456,87.07425375992283,890.7246481758814,25.419464970951974,11.464643480086787,-12.161205199820081,0.869
3535,291.26764335027735,388.60136630493884,80.66636249628668,859.7932605577171,25.265295763156804,12.878222297485992,-12.163883946216641,0.869
3536,288.1168661140014,387.1939331843147,74.3579869385669,827.154861402388,25.216928237757326,11.205861354071425,-12.293951988042444,0.869
3537,284.3398796497757,385.42909175099356,65.69059108042086,774.7249203340644,25.176969306122555,9.781183285645294,-12.982554938880138,0.869
3538,276.4242319231379,383.6689106063943,63.74255921181851,810.0700815704058,25.238960869537188,9.706917181618191,-12.959008530972389,0.869
3539,273.81488632180526,382.0557530121435,64.59282507794363,812.1112113407905,25.572325683764422,11.753693601003134,-13.251687443255953,0.869
3540,274.1213458440556,379.89995498366596,64.43104814284331,795.7776652960839,26.74981286551272,11.699348087154137,-13.017504472891085,0.869
3541,274.3036940054919,379.00978793099273,64.07250190189912,788.6599542483322,27.97136132614775,11.567704619351227,-12.90650679750752,0.869
3542,274.33287905509223,379.03771229605263,63.976155524851116,789.1497216393724,29.38663365930023,11.123567455134886,-12.625060242322109,0.869
3543,274.72435715746894,378.9791895791554,63.58765414644181,784.147804867724,28.901639410043508,9.572951622293363,-12.577896469988138,0.869
3544,274.0102928849433,378.96881772562057,63.685686996008414,789.2677270876817,28.443520362092684,9.935640049069892,-12.604367165578807,0.882
